sample_id,sample_name,biosample,sample_description,latitude,longitude,geolocation,biome,biome_feature,biome_material,assembly_run_ids,study_id
ERS632924,AAW-3-2012,SAMEA3180052,Aalborg West Q3 2012,57.0495,9.8648,Denmark,wastewater treatment plant,wastewater treatment plant,activated sludge,ERZ1764620,MGYS00005802
ERS632917,AAW-4-2010,SAMEA3180045,Aalborg West Q4 2010,57.0495,9.8648,Denmark,wastewater treatment plant,wastewater treatment plant,activated sludge,ERZ1764613,MGYS00005802
ERS632927,EJB-4-2011,SAMEA3180055,Ejby Moelle Q4 2011,55.3995,10.4148,Denmark,wastewater treatment plant,wastewater treatment plant,activated sludge,ERZ1764614,MGYS00005802
ERS632929,EGA-2-2011,SAMEA3180057,Egaa Q2 2011,56.2131,10.2425,Denmark,wastewater treatment plant,wastewater treatment plant,activated sludge,ERZ1764618,MGYS00005802
ERS632918,AAW-5-2010-A,SAMEA3180046,Aalborg West Q5 2010 A,57.0495,9.8648,Denmark,wastewater treatment plant,wastewater treatment plant,activated sludge,ERZ1764622,MGYS00005802
ERS632919,AAW-5-2010-B,SAMEA3180047,Aalborg West Q2 2010 B,57.0495,9.8648,Denmark,wastewater treatment plant,wastewater treatment plant,activated sludge,ERZ1764624,MGYS00005802
ERS2520896,CAN-22a_3,SAMEA4700727,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",51.0131,-114.0246,,,,,ERZ3455818,MGYS00005846
ERS2520864,AUS-18_1,SAMEA4700695,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",-35.2464,148.9698,,,,,ERZ3455794,MGYS00005846
ERS2520871,AUS-18a_4,SAMEA4700702,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",-37.9768,144.6383,,,,,ERZ3455798,MGYS00005846
ERS2520873,AUS-18,SAMEA4700704,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",-35.2464,148.9698,,,,,ERZ3455802,MGYS00005846
ERS2520885,BRA-53a_2,SAMEA4700716,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",-1.3567,-48.4454,,,,,ERZ3455814,MGYS00005846
ERS2520900,CAN-22b_2,SAMEA4700731,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",43.6336,-79.4794,,,,,ERZ3455822,MGYS00005846
ERS2520908,CHE-67_3,SAMEA4700739,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",46.9722,7.4285,,,,,ERZ3455826,MGYS00005846
ERS2520937,ESP-75,SAMEA4700768,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",41.4098,2.2228,,,,,ERZ3455854,MGYS00005846
ERS2520866,AUS-18_3,SAMEA4700697,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",-35.2464,148.9698,,,,,ERZ3455795,MGYS00005846
ERS2520879,BGR-66_2,SAMEA4700710,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",42.7507,23.3648,,,,,ERZ3455805,MGYS00005846
ERS2520869,AUS-18a_2,SAMEA4700700,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",-37.9768,144.6383,,,,,ERZ3455806,MGYS00005846
ERS2520876,AUT-70_3,SAMEA4700707,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",48.174,16.4632,,,,,ERZ3455810,MGYS00005846
ERS2520883,BRA-53_2,SAMEA4700714,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",-19.8957,-43.8791,,,,,ERZ3455811,MGYS00005846
ERS2520897,CAN-22a_4,SAMEA4700728,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",51.0131,-114.0246,,,,,ERZ3455821,MGYS00005846
ERS2520907,CHE-67_2,SAMEA4700738,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",46.9722,7.4285,,,,,ERZ3455827,MGYS00005846
ERS2520901,CAN-22b_3,SAMEA4700732,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",43.6336,-79.4794,,,,,ERZ3455830,MGYS00005846
ERS2520891,BWA-19,SAMEA4700722,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",-24.6119,25.9647,,,,,ERZ3455834,MGYS00005846
ERS2520910,CHE-67_5,SAMEA4700741,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",46.9722,7.4285,,,,,ERZ3455837,MGYS00005846
ERS2520919,CZE-23_2,SAMEA4700750,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",50.1138,14.4001,,,,,ERZ3455842,MGYS00005846
ERS2520872,AUS-18a,SAMEA4700703,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",-37.9768,144.6383,,,,,ERZ3455796,MGYS00005846
ERS2520867,AUS-18_4,SAMEA4700698,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",-35.2464,148.9698,,,,,ERZ3455800,MGYS00005846
ERS2520881,BGR-66,SAMEA4700712,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",42.7507,23.3648,,,,,ERZ3455816,MGYS00005846
ERS2520894,CAN-22a_1,SAMEA4700725,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",51.0131,-114.0246,,,,,ERZ3455817,MGYS00005846
ERS2520899,CAN-22b_1,SAMEA4700730,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",43.6336,-79.4794,,,,,ERZ3455824,MGYS00005846
ERS2520890,BWA-19_3,SAMEA4700721,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",-24.6119,25.9647,,,,,ERZ3455832,MGYS00005846
ERS2520911,CHE-67_6,SAMEA4700742,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",46.9722,7.4285,,,,,ERZ3455839,MGYS00005846
ERS2520929,ECU-14a_1,SAMEA4700760,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",-0.9079,-89.603,,,,,ERZ3455849,MGYS00005846
ERS2520939,FIN-25_1,SAMEA4700770,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",60.2254,24.994,,,,,ERZ3455855,MGYS00005846
ERS2520942,GEO-59_1,SAMEA4700773,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",41.8704,45.2696,,,,,ERZ3455863,MGYS00005846
ERS2520951,HRV-68_4,SAMEA4700782,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",45.7876,16.0792,,,,,ERZ3455867,MGYS00005846
ERS2520874,AUT-70_1,SAMEA4700705,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",48.174,16.4632,,,,,ERZ3455803,MGYS00005846
ERS2520878,BGR-66_1,SAMEA4700709,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",42.7507,23.3648,,,,,ERZ3455809,MGYS00005846
ERS2520903,CAN-22b,SAMEA4700734,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",43.6336,-79.4794,,,,,ERZ3455831,MGYS00005846
ERS2520933,ESP-75_2,SAMEA4700764,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",41.4098,2.2228,,,,,ERZ3455859,MGYS00005846
ERS2520978,LVA-31_1,SAMEA4700809,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",56.9777,24.0807,,,,,ERZ3455884,MGYS00005846
ERS2520861,ALB-17_1,SAMEA4700692,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",41.3404,19.7716,,,,,ERZ3455797,MGYS00005846
ERS2520889,BWA-19_2,SAMEA4700720,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",-24.6119,25.9647,,,,,ERZ3455815,MGYS00005846
ERS2520905,CAN-22,SAMEA4700736,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",50.4708,-104.7444,,,,,ERZ3455825,MGYS00005846
ERS2520949,HRV-68_2,SAMEA4700780,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",45.7876,16.0792,,,,,ERZ3455862,MGYS00005846
ERS2520960,IRN-12_1,SAMEA4700791,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",35.5679,51.4393,,,,,ERZ3455876,MGYS00005846
ERS2520979,LVA-31_2,SAMEA4700810,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",56.9777,24.0807,,,,,ERZ3455888,MGYS00005846
ERS2520888,BWA-19_1,SAMEA4700719,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",-24.6119,25.9647,,,,,ERZ3455812,MGYS00005846
ERS2520912,CHE-67,SAMEA4700743,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",46.9722,7.4285,,,,,ERZ3455843,MGYS00005846
ERS2520935,ESP-75_4,SAMEA4700766,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",41.4098,2.2228,,,,,ERZ3455851,MGYS00005846
ERS2520947,GMB-10,SAMEA4700778,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",13.4581,-16.5831,,,,,ERZ3455868,MGYS00005846
ERS2520941,FIN-25,SAMEA4700772,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",60.2254,24.994,,,,,ERZ3455872,MGYS00005846
ERS2520967,ISR-29_2,SAMEA4700798,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",31.7577,35.1002,,,,,ERZ3455880,MGYS00005846
ERS2520863,ALB-17,SAMEA4700694,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",41.3404,19.7716,,,,,ERZ3455807,MGYS00005846
ERS2520895,CAN-22a_2,SAMEA4700726,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",51.0131,-114.0246,,,,,ERZ3455823,MGYS00005846
ERS2520914,CIV-13_1,SAMEA4700745,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",5.3405,-4.0156,,,,,ERZ3455836,MGYS00005846
ERS2520986,MKD-62_2,SAMEA4700817,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",41.9906,21.4758,,,,,ERZ3455892,MGYS00005846
ERS2520862,ALB-17_2,SAMEA4700693,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",41.3404,19.7716,,,,,ERZ3455799,MGYS00005846
ERS2520886,BRA-53a,SAMEA4700717,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",-1.3567,-48.4454,,,,,ERZ3455835,MGYS00005846
ERS2520917,COL-2,SAMEA4700748,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",4.5448,-74.2583,,,,,ERZ3455845,MGYS00005846
ERS2520923,DEU-27_3,SAMEA4700754,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",52.5316,13.2322,,,,,ERZ3455850,MGYS00005846
ERS2520931,ECU-14,SAMEA4700762,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",-0.2092,-78.4767,,,,,ERZ3455857,MGYS00005846
ERS2520944,GEO-59_3,SAMEA4700775,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",41.8704,45.2696,,,,,ERZ3455865,MGYS00005846
ERS2520945,GEO-59,SAMEA4700776,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",41.8704,45.2696,,,,,ERZ3455871,MGYS00005846
ERS2520957,IRL-69_1,SAMEA4700788,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",53.2633,-9.0566,,,,,ERZ3455877,MGYS00005846
ERS2520962,IRN-12,SAMEA4700793,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",35.5679,51.4393,,,,,ERZ3455882,MGYS00005846
ERS2520965,ISL-28,SAMEA4700796,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",64.1555,-21.8727,,,,,ERZ3455887,MGYS00005846
ERS2520936,ESP-75_5,SAMEA4700767,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",41.4098,2.2228,,,,,ERZ3455858,MGYS00005846
ERS2520870,AUS-18a_3,SAMEA4700701,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",-37.9768,144.6383,,,,,ERZ3455791,MGYS00005846
ERS2520875,AUT-70_2,SAMEA4700706,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",48.174,16.4632,,,,,ERZ3455801,MGYS00005846
ERS2520892,CAN-22_1,SAMEA4700723,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",50.4708,-104.7444,,,,,ERZ3455813,MGYS00005846
ERS2520934,ESP-75_3,SAMEA4700765,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",41.4098,2.2228,,,,,ERZ3455852,MGYS00005846
ERS2520950,HRV-68_3,SAMEA4700781,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",45.7876,16.0792,,,,,ERZ3455870,MGYS00005846
ERS2520918,CZE-23_1,SAMEA4700749,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",50.1138,14.4001,,,,,ERZ3455838,MGYS00005846
ERS2520915,CIV-13_2,SAMEA4700746,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",5.3405,-4.0156,,,,,ERZ3455844,MGYS00005846
ERS2520943,GEO-59_2,SAMEA4700774,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",41.8704,45.2696,,,,,ERZ3455860,MGYS00005846
ERS2520954,IND-11_1,SAMEA4700785,"This sample has been submitted by Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark on 2018-05-31; wastewater metagenome",9.9715,76.3051,,,,,ERZ3455873,MGYS00005846
